  5.9075840718267041E+011  5.9027356808414807E+011  5.8978896937879785E+011  5.8930461102557886E+011  5.8882049298344409E+011  5.8833661521134021E+011  5.8785297766820740E+011  5.8736958031297937E+011  5.8688642310458374E+011  5.8640350600194165E+011  5.8592082896396765E+011  5.8495619495346729E+011  5.8399252070841016E+011  5.8302980589988538E+011  5.8206805019887915E+011  5.8110725327627661E+011  5.7966785497133423E+011  5.7823061206531335E+011  5.7631763927867041E+011  5.7393180526285376E+011  5.7155194609953296E+011  5.6917805662982288E+011  5.6681013169079993E+011  5.6444816611549280E+011  5.6209215473287085E+011  5.5974209236783582E+011  5.5739797384121094E+011  5.5272755207276440E+011  5.4808084337464594E+011  5.4345780616564423E+011  5.3885839879832697E+011  5.3428257955871240E+011  5.2973030666593799E+011  5.2520153827192676E+011  5.2069623246104980E+011  5.1621434724978687E+011  5.1175584058638416E+011  5.0732067035050793E+011  5.0290879435289703E+011  4.9852017033501074E+011  4.9415475596867505E+011  4.8981250885572412E+011  4.8549338652764093E+011  4.8119734644519275E+011  4.7692434599806433E+011  4.7267434250448859E+011  4.6844729321087183E+011  4.6424315529141870E+011  4.6006188584775122E+011  4.4763827025589130E+011
  5.8835936306407690E+011  5.8835891597959973E+011  5.8809621109710938E+011  5.8763744441270264E+011  5.8699102652435327E+011  5.8614243242981445E+011  5.8507024377035437E+011  5.8378062283969385E+011  5.8237225567171582E+011  5.8098368308328040E+011  5.7966086111650317E+011  5.7741445938360132E+011  5.7518241267297424E+011  5.7375221281386829E+011  5.7266831294435632E+011  5.7164596125506653E+011  5.7019586231807983E+011  5.6873476864669617E+011  5.6684830131020496E+011  5.6455719173381165E+011  5.6227371122133350E+011  5.6001081584691187E+011  5.5777569712033069E+011  5.5557235958166382E+011  5.5340306914185449E+011  5.5126915881764124E+011  5.4917148133940448E+011  5.4530213094646204E+011  5.4154551132321490E+011  5.3791284277094843E+011  5.3441507807083319E+011  5.3106325457263141E+011  5.2786816772040442E+011  5.2483906062342456E+011  5.2198007064301721E+011  5.1928022948294037E+011  5.1668159553663525E+011  5.1396058923733270E+011  5.1023942647026581E+011  5.0455017830243732E+011  4.9771205281714081E+011  4.8841963897644318E+011  4.7455162275149048E+011  4.5296123032132068E+011  4.1962923019075244E+011  3.7037742522432727E+011  3.0217385167865002E+011  2.1470998006746588E+011  1.1154074753601376E+011  0.0000000000000000E+000
  5.8437747974966125E+011  5.8437684455709399E+011  5.8414253820385327E+011  5.8376425206514124E+011  5.8327639427745129E+011  5.8269457749057336E+011  5.8202631757808582E+011  5.8127516634170850E+011  5.8044274600519092E+011  5.7953009253479675E+011  5.7853890031641248E+011  5.7653390656815735E+011  5.7428649799363904E+011  5.7196218024866602E+011  5.6973514304176270E+011  5.6766496789277344E+011  5.6496105874803894E+011  5.6245139057873755E+011  5.5944073232455127E+011  5.5682181631753796E+011  5.5507251993033582E+011  5.5349379221248450E+011  5.5195881067959705E+011  5.5044320685775793E+011  5.4894478349944598E+011  5.4746634492743707E+011  5.4601143598446356E+011  5.4332612064845447E+011  5.4073818479460126E+011  5.3826103513870844E+011  5.3589859407224255E+011  5.3363897175535468E+011  5.3143402385938177E+011  5.2913072619450854E+011  5.2621866636309656E+011  5.2164957137437891E+011  5.1641674632697083E+011  5.1005992848567719E+011  5.0193340387466455E+011  4.9109103474655548E+011  4.7628760680733704E+011  4.5604884058998920E+011  4.2881680505712799E+011  3.9316917552444507E+011  3.4808642566453625E+011  2.9321814189813049E+011  2.2908631758989609E+011  1.5716640087069629E+011  7.9808760252568298E+010  0.0000000000000000E+000
  5.7963585318730969E+011  5.7963520175826270E+011  5.7949341013880591E+011  5.7921450742617004E+011  5.7884725605895996E+011  5.7842357566792297E+011  5.7795234615138818E+011  5.7743899910859485E+011  5.7688704698723840E+011  5.7629885869176001E+011  5.7567609372764697E+011  5.7446004312140271E+011  5.7310533251904199E+011  5.7161445693686694E+011  5.6999248467519165E+011  5.6825265649977258E+011  5.6560486482347009E+011  5.6293198116254785E+011  5.5977552016060864E+011  5.5650821260972473E+011  5.5369592655746191E+011  5.5122091233751062E+011  5.4903250962259589E+011  5.4730560903826410E+011  5.4615310382848279E+011  5.4516396005287024E+011  5.4422923008120428E+011  5.4250391975731702E+011  5.4081495042031317E+011  5.3913542700383044E+011  5.3737254241579846E+011  5.3518654043829138E+011  5.3174407616923676E+011  5.2763929253546765E+011  5.2270392384448755E+011  5.1664543478652930E+011  5.0899933819235406E+011  4.9914094947437701E+011  4.8630883109896808E+011  4.6964934554266626E+011  4.4828561277860699E+011  4.2140682775801007E+011  3.8836876451638947E+011  3.4879271959130249E+011  3.0264849881926953E+011  2.5030782229191919E+011  1.9255780897197528E+011  1.3056958235918645E+011  6.5823615178122902E+010  0.0000000000000000E+000
  5.7514353955165210E+011  5.7514296013726831E+011  5.7505717457734229E+011  5.7489852434025879E+011  5.7466656269216150E+011  5.7435573524157385E+011  5.7401096235910840E+011  5.7364009765034045E+011  5.7324611861584387E+011  5.7283112943610266E+011  5.7239666777696423E+011  5.7156326896480737E+011  5.7065467017517859E+011  5.6967479802683643E+011  5.6862642939709167E+011  5.6751189682985620E+011  5.6580393786722876E+011  5.6395467352546912E+011  5.6137800579425940E+011  5.5803988236254102E+011  5.5484988178770874E+011  5.5213973535990454E+011  5.4989045952112329E+011  5.4798641620420392E+011  5.4635049697182123E+011  5.4494166527351294E+011  5.4374344296787427E+011  5.4208071257057690E+011  5.4075961074990295E+011  5.3887370020653473E+011  5.3624341377661792E+011  5.3289816714815759E+011  5.2873429244362799E+011  5.2354248586908990E+011  5.1700600201917603E+011  5.0870507394721704E+011  4.9813293539297217E+011  4.8472350859426764E+011  4.6788976640352753E+011  4.4707035316097937E+011  4.2178066629966534E+011  3.9166363206414569E+011  3.5653501647742871E+011  3.1641835612331183E+011  2.7156545029881097E+011  2.2245972678203497E+011  1.6980151161187668E+011  1.1447608718252858E+011  5.7507183537759796E+010  0.0000000000000000E+000
  5.7141861684289136E+011  5.7141815056652515E+011  5.7135266290528003E+011  5.7123423823030322E+011  5.7106536877411646E+011  5.7084507876904553E+011  5.7057997528668140E+011  5.7029639037335510E+011  5.6999696490976794E+011  5.6968357847176550E+011  5.6935762026086816E+011  5.6873888138376819E+011  5.6807347415571521E+011  5.6736564780206641E+011  5.6661837330599646E+011  5.6583381760015222E+011  5.6465015050538342E+011  5.6338520750422888E+011  5.6163816760655505E+011  5.5932225552621667E+011  5.5680185307229480E+011  5.5413569217810779E+011  5.5149079736695581E+011  5.4914420926992365E+011  5.4722013054204474E+011  5.4563636814012817E+011  5.4428076520466278E+011  5.4210664611484875E+011  5.3994475788831409E+011  5.3735867519909766E+011  5.3408997102378107E+011  5.2993663482459723E+011  5.2466141755779303E+011  5.1796469309881976E+011  5.0948611398175690E+011  4.9881965166549506E+011  4.8553647890971558E+011  4.6921283666121643E+011  4.4946052225882031E+011  4.2595761583437799E+011  3.9847704117240833E+011  3.6691068980792297E+011  3.3128715393493011E+011  2.9178159597276575E+011  2.4871688731348318E+011  2.0255582030790552E+011  1.5388487560505588E+011  1.0339065267502974E+011  5.1830592756737770E+010  0.0000000000000000E+000
  5.6834393830585266E+011  5.6834355697626831E+011  5.6829634437512634E+011  5.6821272118151624E+011  5.6809543769721265E+011  5.6794450737434058E+011  5.6775872370948450E+011  5.6753696289764136E+011  5.6730341952706323E+011  5.6705958736541748E+011  5.6680656084447058E+011  5.6632797579033362E+011  5.6581546993212744E+011  5.6527256573949963E+011  5.6470179238094104E+011  5.6410505336709204E+011  5.6320992062198694E+011  5.6225959935478003E+011  5.6095812325499243E+011  5.5925022298837183E+011  5.5739867187876111E+011  5.5540812766456458E+011  5.5328639650495959E+011  5.5105454062839966E+011  5.4877789029913141E+011  5.4661753761953925E+011  5.4473075285097040E+011  5.4184002280680817E+011  5.3898064023784949E+011  5.3564284435198651E+011  5.3149340795185950E+011  5.2624315227170105E+011  5.1959380505455103E+011  5.1122502290850061E+011  5.0079998757749792E+011  4.8797973259247778E+011  4.7244150103437579E+011  4.5389845461590845E+011  4.3211887483048279E+011  4.0694340220828223E+011  3.7829914407142023E+011  3.4620974967290387E+011  3.1080083526567120E+011  2.7230044136466226E+011  2.3103450872440375E+011  1.8741765234745700E+011  1.4193977764035977E+011  9.5149304857034683E+010  4.7633935537426582E+010  0.0000000000000000E+000
  5.6584742675525757E+011  5.6584711078261243E+011  5.6581119255816333E+011  5.6574846553814221E+011  5.6566139489708093E+011  5.6555023777059668E+011  5.6541430810505774E+011  5.6525244727855627E+011  5.6506322751669336E+011  5.6486461233416772E+011  5.6465899915117285E+011  5.6427131924847424E+011  5.6385763945208801E+011  5.6342086409017090E+011  5.6296307367493994E+011  5.6248580317128979E+011  5.6177237577880798E+011  5.6101741888166309E+011  5.5998714695220117E+011  5.5863963822681030E+011  5.5717990086896399E+011  5.5560631886112817E+011  5.5391386099624158E+011  5.5209352907371228E+011  5.5013240932977063E+011  5.4801865318251953E+011  5.4576658746146606E+011  5.4158572342255743E+011  5.3777407895985419E+011  5.3353266245303473E+011  5.2834365031783453E+011  5.2185236859884723E+011  5.1374827025724243E+011  5.0373503177206525E+011  4.9153022815496594E+011  4.7687439278771027E+011  4.5954281517291040E+011  4.3935743938297247E+011  4.1619752804502856E+011  3.9000828061250745E+011  3.6080688113214337E+011  3.2868565863849219E+011  2.9381222097238818E+011  2.5642658365787021E+011  2.1683546109505331E+011  1.7540401532883261E+011  1.3254546460869240E+011  8.8709036709140915E+010  4.4366808257628975E+010  0.0000000000000000E+000
  5.6372946470689417E+011  5.6372919368150623E+011  5.6370247370410986E+011  5.6365706932713721E+011  5.6359526706721716E+011  5.6351743654136194E+011  5.6342312457163977E+011  5.6331146368680420E+011  5.6318135054730066E+011  5.6303153047198071E+011  5.6286063708042004E+011  5.6253389963424585E+011  5.6218613503143018E+011  5.6181945929952600E+011  5.6143539852223096E+011  5.6103508274931921E+011  5.6043672397069824E+011  5.5980323006645764E+011  5.5893820862329578E+011  5.5780569367198535E+011  5.5657652009896997E+011  5.5524804425620837E+011  5.5381388411199963E+011  5.5226258778371179E+011  5.5057489654221167E+011  5.4871856225051385E+011  5.4663953786037732E+011  5.4172759203697052E+011  5.3640842039556097E+011  5.3098196097629291E+011  5.2462705616783942E+011  5.1685641330768835E+011  5.0734270415894354E+011  4.9582292950553229E+011  4.8207366872824988E+011  4.6590882676164893E+011  4.4718401418081183E+011  4.2580223249479291E+011  4.0171890892078900E+011  3.7494548953334900E+011  3.4555125329650220E+011  3.1366322344288684E+011  2.7946418019813983E+011  2.4318887055641635E+011  2.0511858321667572E+011  1.6557431490912711E+011  1.2490879937188261E+011  8.3497702252768539E+010  4.1730304146903107E+010  0.0000000000000000E+000
  5.6190529770264917E+011  5.6190505472893066E+011  5.6188476825932617E+011  5.6185154440626501E+011  5.6180753733169055E+011  5.6175317172883411E+011  5.6168813200277393E+011  5.6161173169401672E+011  5.6152307516390942E+011  5.6142113478274463E+011  5.6130478808068188E+011  5.6103398954460645E+011  5.6072677891291162E+011  5.6040403546889990E+011  5.6006664693509753E+011  5.5971529685732227E+011  5.5919032324181262E+011  5.5863415764296594E+011  5.5787363082593665E+011  5.5687487084777869E+011  5.5578516473137830E+011  5.5459940897177368E+011  5.5330858518159607E+011  5.5189856870026025E+011  5.5034798840772717E+011  5.4862446913608154E+011  5.4667779052288837E+011  5.4200815959643396E+011  5.3518195023695972E+011  5.2807917852371747E+011  5.2039559745444550E+011  5.1134659326093713E+011  5.0052866720155188E+011  4.8768885428700531E+011  4.7264769959259534E+011  4.5527669086106036E+011  4.3549258229806079E+011  4.1325698671300311E+011  3.8857718441306152E+011  3.6150661290947968E+011  3.3214444403667957E+011  3.0063404508743964E+011  2.6716029930236847E+011  2.3194585326866605E+011  1.9524641250040726E+011  1.5734524069081650E+011  1.1854704047780345E+011  7.9171407171318558E+010  3.9546053122103065E+010  0.0000000000000000E+000
